X,Y,fid,id,@id,description,fixme,height,highway,lamp_model,lamp_mount,lamp_type,leaf_type,level,light:count,light:lit,light:power,light:tilt,man_made,operator,source,support,tower:type,Z_1
78143.1791737789,73842.0023404816,6477,node/9994284741,node/9994284741,,,,street_lamp,,,electric,,,,,,,,,,pole,,271.452484130859
78161.829770975,73863.095067878,6478,node/9994284742,node/9994284742,,,,street_lamp,,,electric,,,,,,,,,,pole,,265.252502441406
78173.8014859014,73886.825982139,6479,node/9994284743,node/9994284743,,,,street_lamp,,,electric,,,,,,,,,,pole,,266.635406494141
78208.9915367618,73907.4686555133,6480,node/9994284744,node/9994284744,,,,street_lamp,,,electric,,,,,,,,,,pole,,262.732482910156
78125.953322214,73823.2003794663,6481,node/9994284745,node/9994284745,,,,street_lamp,,,electric,,,,,,,,,,pole,,274.60498046875
77728.3826000034,75176.3323280992,6489,node/10004041234,node/10004041234,,,,street_lamp,,,electric,,,,,,,,,,pole,,244.847503662109
77750.7409412602,75187.2119714367,6490,node/10004041235,node/10004041235,,,,street_lamp,,,electric,,,,,,,,,,pole,,244.285003662109
77685.3843399025,75151.1692023608,6491,node/10004041236,node/10004041236,,,,street_lamp,,,electric,,,,,,,,,,pole,,246.320007324219
77818.8345996509,75201.6217115622,6492,node/10004041237,node/10004041237,,,,street_lamp,,,electric,,,,,,,,,,pole,,244.657501220703
77843.1711538553,75207.9186043782,6493,node/10004041238,node/10004041238,,,,street_lamp,,,electric,,,,,,,,,,pole,,245.307495117188
77887.0401327155,75302.9636700219,6494,node/10004041239,node/10004041239,,,,street_lamp,,,electric,,,,,,,,,,pole,,272.992492675781
77853.8844948966,75271.3112456087,6495,node/10004041240,node/10004041240,,,,street_lamp,,,electric,,,,,,,,,,pole,,277.919982910156
77880.0017340699,75285.9715454302,6496,node/10004041241,node/10004041241,,,,street_lamp,,,electric,,,,,,,,,,pole,,275.825012207031
77846.3062773049,75298.1076219908,6497,node/10004041242,node/10004041242,,,,street_lamp,,,electric,,,,,,,,,,pole,,264.462493896484
77860.7422310792,75288.0809602098,6498,node/10004041243,node/10004041243,,,,street_lamp,,,electric,,,,,,,,,,pole,,275.774993896484
77823.5396261513,75257.698201582,6499,node/10004041244,node/10004041244,,,,street_lamp,,,electric,,,,,,,,,,pole,,279.677490234375
77767.3853542967,75241.6709053777,6500,node/10004041245,node/10004041245,,,,street_lamp,,,electric,,,,,,,,,,pole,,283.942504882812
78085.5261672508,75368.7695653914,6501,node/10004041255,node/10004041255,,,,street_lamp,,,electric,,,,,,,,,,pole,,272.070007324219
78125.4645035538,75395.9388825477,6502,node/10004041256,node/10004041256,,,,street_lamp,,,electric,,,,,,,,,,pole,,274.255004882812
77601.0391977798,75010.8199000602,6503,node/10004084383,node/10004084383,,,,street_lamp,,,electric,,,,,,,,,,wall_mounted,,255.917495727539
77623.4551137218,75052.9302259261,6504,node/10004084384,node/10004084384,,,,street_lamp,,,electric,,,,,,,,,,pole,,244.762496948242
77650.0862032218,75116.8940660284,6505,node/10004084385,node/10004084385,,,,street_lamp,,,electric,,,,,,,,,,pole,,245.440002441406
77668.5166880365,75135.9721097462,6506,node/10004084386,node/10004084386,,,,street_lamp,,,electric,,,,,,,,,,pole,,244.772491455078
77706.240678014,75164.6963760841,6507,node/10004084388,node/10004084388,,,,street_lamp,,,electric,,,,,,,,,,pole,,244.889999389648
77751.6871003582,75221.6905250561,6508,node/10004084389,node/10004084389,,,,street_lamp,,,electric,,,,,,,,,,pole,,264.102722167969
77736.8539699222,75214.567146502,6509,node/10004084390,node/10004084390,,,,street_lamp,,,electric,,,,,,,,,,pole,,257.130004882812
77714.3146053381,75202.6421435388,6510,node/10004084391,node/10004084391,,,,street_lamp,,,electric,,,,,,,,,,pole,,260.451354980469
77673.3564923176,75199.4558185598,6511,node/10004084392,node/10004084392,,,,street_lamp,,,electric,,,,,,,,,,pole,,267.987518310547
77683.5282900158,75206.8478852896,6512,node/10004084393,node/10004084393,,,,street_lamp,,,electric,,,,,,,,,,pole,,268.927490234375
77577.3896651969,75008.1496424397,6513,node/10004084395,node/10004084395,,,,street_lamp,,,electric,,,,,,,,,,pole,,259.617492675781
77576.4529098253,75031.317661356,6514,node/10004084397,node/10004084397,,,,street_lamp,,,electric,,,,,,,,,,pole,,274.285003662109
77579.453634547,74984.3138022145,6515,node/10004084398,node/10004084398,,,,street_lamp,,,electric,,,,,,,,,,pole,,260.545013427734
77582.7086089432,74940.1571297034,6516,node/10004084399,node/10004084399,,,,street_lamp,,,electric,,,,,,,,,,pole,,256.860015869141
77579.0737563254,74958.2879419293,6517,node/10004084400,node/10004084400,,,,street_lamp,,,electric,,,,,,,,,,pole,,257.597503662109
77598.8133244901,74927.148298676,6518,node/10004084403,node/10004084403,,,,street_lamp,,,electric,,,,,,,,,,wall_mounted,,266.239990234375
77597.0336705415,74940.0953416407,6519,node/10004084404,node/10004084404,,,,street_lamp,,,electric,,,,,,,,,,wall_mounted,,265.727478027344
77596.1761886376,74962.9518980328,6520,node/10004084405,node/10004084405,,,,street_lamp,,,electric,,,,,,,,,,wall_mounted,,260.432495117188
78092.1785215532,74504.4586948752,6521,node/10004620478,node/10004620478,,,,street_lamp,,,electric,,,,,,,,,,pole,,304.012512207031
78092.755750717,74480.0897069942,6522,node/10004620479,node/10004620479,,,,street_lamp,,,electric,,,,,,,,,,pole,,303.005004882812
78096.9612358532,74454.7629817933,6523,node/10004620480,node/10004620480,,,,street_lamp,,,electric,,,,,,,,,,pole,,305.799987792969
78101.9397316577,74428.090211396,6524,node/10004620481,node/10004620481,,,,street_lamp,,,electric,,,,,,,,,,pole,,305.797485351562
78106.5562068725,74399.4711794768,6525,node/10004620482,node/10004620482,,,,street_lamp,,,electric,,,,,,,,,,pole,,300.105010986328
78102.6432903004,74306.5018475452,6526,node/10004620485,node/10004620485,,,,street_lamp,,,electric,,,,,,,,,,pole,,304.010009765625
78104.8147635591,74250.7899161898,6527,node/10004620487,node/10004620487,,,,street_lamp,,,electric,,,,,,,,,,pole,,289.117492675781
78097.965292351,74238.7246165862,6528,node/10004620488,node/10004620488,,,,street_lamp,,,electric,,,,,,,,,,pole,,290.617492675781
78113.3301384223,74165.0125064511,6529,node/10004620489,node/10004620489,,,,street_lamp,,,electric,,,,,,,,,,pole,,289.922485351562
78133.0769216354,74115.8902172061,6530,node/10004620492,node/10004620492,,,,street_lamp,,,electric,,,,,,,,,,pole,,284.922485351562
78124.0203936231,74140.6624025353,6531,node/10004620493,node/10004620493,,,,street_lamp,,,electric,,,,,,,,,,pole,,286.162506103516
78138.7020313846,74097.6034322327,6532,node/10004620494,node/10004620494,,,,street_lamp,,,electric,,,,,,,,,,pole,,285.554992675781
78149.5828108768,74058.327304049,6533,node/10004620496,node/10004620496,,,,street_lamp,,,electric,,,,,,,,,,pole,,284.125
77748.1117243954,75155.0141546908,6534,node/10005206661,node/10005206661,,,,street_lamp,,,electric,,,,,,,,,,pole,,245.277496337891
77766.4653386295,75163.748882694,6535,node/10005206662,node/10005206662,,,,street_lamp,,,electric,,,,,,,,,,pole,,246.095001220703
77926.7389145981,75088.400928035,6536,node/10005206663,node/10005206663,,,,street_lamp,,,electric,,,,,,,,,,pole,,274.585021972656
77931.4688342637,75097.0967708786,6537,node/10005206664,node/10005206664,,,,street_lamp,,,electric,,,,,,,,,,pole,,275.25
77875.5578133669,75078.0541454257,6538,node/10005206665,node/10005206665,,,,street_lamp,,,electric,,,,,,,,,,pole,,277.005004882812
78181.8448217545,75157.3929132594,6539,node/10005206666,node/10005206666,,,,street_lamp,,,electric,,,,,,,,,,pole,,287.285003662109
78536.9596949138,75303.2693925212,6540,node/10005206667,node/10005206667,,,,street_lamp,,,electric,,,,,,,,,,pole,,316.762512207031
78550.1408638966,75299.0395702704,6541,node/10005206668,node/10005206668,,,,street_lamp,,,electric,,,,,,,,,,pole,,318.452514648438
78526.3723157581,75304.5623036997,6542,node/10005206669,node/10005206669,,,,street_lamp,,,electric,,,,,,,,,,pole,,316.019989013672
78531.5641360348,75315.2494318742,6543,node/10005206670,node/10005206670,,,,street_lamp,,,electric,,,,,,,,,,pole,,317.044982910156
78538.7850517382,75319.3405569326,6544,node/10005206671,node/10005206671,,,,street_lamp,,,electric,,,,,,,,,,pole,,315.725006103516
78555.5353287036,75311.0168491887,6545,node/10005206672,node/10005206672,,,,street_lamp,,,electric,,,,,,,,,,pole,,315.894989013672
78646.8338644971,75335.6413394871,6546,node/10005206673,node/10005206673,,,,street_lamp,,,electric,,,,,,,,,,pole,,321.199981689453
78682.1801636134,75330.0942090028,6547,node/10005206674,node/10005206674,,,,street_lamp,,,electric,,,,,,,,,,pole,,326.385009765625
78717.8667674796,75327.0497357222,6548,node/10005206675,node/10005206675,,,,street_lamp,,,electric,,,,,,,,,,pole,,332.427490234375
78752.0567041334,75320.7803731109,6549,node/10005206676,node/10005206676,,,,street_lamp,,,electric,,,,,,,,,,pole,,328.0625
78777.6095200274,75344.6098316554,6550,node/10005206677,node/10005206677,,,,street_lamp,,,electric,,,,,,,,,,pole,,331.052490234375
78816.8986974381,75358.793589732,6551,node/10005206678,node/10005206678,,,,street_lamp,,,electric,,,,,,,,,,pole,,324.582489013672
78834.1683023498,75379.6442643419,6552,node/10005206679,node/10005206679,,,,street_lamp,,,electric,,,,,,,,,,pole,,328.889984130859
78872.4499606924,75417.6858310482,6553,node/10005206680,node/10005206680,,,,street_lamp,,,electric,,,,,,,,,,pole,,326.049987792969
78926.4250697109,75440.3426796883,6554,node/10005206681,node/10005206681,,,,street_lamp,,,electric,,,,,,,,,,pole,,326.172485351562
78973.5555440385,75461.2217118961,6555,node/10005206682,node/10005206682,,,,street_lamp,,,electric,,,,,,,,,,pole,,325.527496337891
78976.8169731442,75473.1330554423,6556,node/10005206683,node/10005206683,,,,street_lamp,,,electric,,,,,,,,,,pole,,327.037506103516
78978.5201765495,75459.8194345192,6557,node/10005206684,node/10005206684,,,,street_lamp,,,electric,,,,,,,,,,pole,,326.700012207031
79147.0895097403,75522.7776564756,6558,node/10005206685,node/10005206685,,,,street_lamp,,,electric,,,,,,,,,,pole,,322.045013427734
79167.8414327742,75549.2567467604,6559,node/10005206686,node/10005206686,,,,street_lamp,,,electric,,,,,,,,,,pole,,323.552490234375
79202.933857833,75543.1346793395,6560,node/10005206687,node/10005206687,,,,street_lamp,,,electric,,,,,,,,,,pole,,321.527496337891
79224.2925191216,75569.9253270447,6561,node/10005206688,node/10005206688,,,,street_lamp,,,electric,,,,,,,,,,pole,,322.169982910156
79259.3199811544,75564.9937117382,6562,node/10005206689,node/10005206689,,,,street_lamp,,,electric,,,,,,,,,,pole,,321.385009765625
79284.5445495954,75591.5616735057,6563,node/10005206690,node/10005206690,,,,street_lamp,,,electric,,,,,,,,,,pole,,325.352508544922
79316.7245327679,75586.0857791705,6564,node/10005206691,node/10005206691,,,,street_lamp,,,electric,,,,,,,,,,pole,,329.912506103516
79336.7671311588,75612.198563346,6565,node/10005206692,node/10005206692,,,,street_lamp,,,electric,,,,,,,,,,pole,,324.199981689453
79370.8693653877,75606.8896120137,6566,node/10005206693,node/10005206693,,,,street_lamp,,,electric,,,,,,,,,,pole,,324.640014648438
79433.0428550499,75630.2291097608,6567,node/10005206694,node/10005206694,,,,street_lamp,,,electric,,,,,,,,,,pole,,320.5
79439.0789329242,75650.0483930214,6568,node/10005206695,node/10005206695,,,,street_lamp,,,electric,,,,,,,,,,pole,,325.962493896484
79367.7905129963,75742.9149682513,6569,node/10005206696,node/10005206696,,,,street_lamp,,,electric,,,,,,,,,,pole,,326.412506103516
79484.2046862215,75855.6169172847,6570,node/10005206697,node/10005206697,,,,street_lamp,,,electric,,,,,,,,,,pole,,330.175018310547
79460.9639045498,75846.843439167,6571,node/10005206698,node/10005206698,,,,street_lamp,,,electric,,,,,,,,,,pole,,330.290008544922
79506.1446249305,75864.1014187918,6572,node/10005206699,node/10005206699,,,,street_lamp,,,electric,,,,,,,,,,pole,,331.602508544922
79533.0057789628,75874.465303085,6573,node/10005206700,node/10005206700,,,,street_lamp,,,electric,,,,,,,,,,pole,,330.947509765625
79502.4571262302,75656.3381777942,6574,node/10005206701,node/10005206701,,,,street_lamp,,,electric,,,,,,,,,,pole,,319.964996337891
79560.127186174,75677.8999314331,6575,node/10005206702,node/10005206702,,,,street_lamp,,,electric,,,,,,,,,,pole,,320.829986572266
79613.5980621963,75698.0611410125,6576,node/10005206703,node/10005206703,,,,street_lamp,,,electric,,,,,,,,,,pole,,322.532501220703
79670.0748505587,75719.4906660309,6577,node/10005206704,node/10005206704,,,,street_lamp,,,electric,,,,,,,,,,pole,,323.137512207031
79725.5249901349,75739.9643048359,6578,node/10005206705,node/10005206705,,,,street_lamp,,,electric,,,,,,,,,,pole,,324.285003662109
79844.1853089856,75784.5946101943,6579,node/10005206706,node/10005206706,,,,street_lamp,,,electric,,,,,,,,,,pole,,323.642486572266
79992.2765377917,75857.7229377656,6580,node/10005206707,node/10005206707,,,,street_lamp,,,electric,,,,,,,,,,pole,,329.684997558594
79953.9696000282,75842.8744655381,6581,node/10005206708,node/10005206708,,,,street_lamp,,,electric,,,,,,,,,,pole,,329.514984130859
80063.0437679912,75883.850310316,6582,node/10005206709,node/10005206709,,,,street_lamp,,,electric,,,,,,,,,,pole,,326.119995117188
80364.8789385698,75996.0337088114,6583,node/10005206710,node/10005206710,,,,street_lamp,,,electric,,,,,,,,,,pole,,331.732513427734
80388.767967576,76004.9445750889,6584,node/10005206711,node/10005206711,,,,street_lamp,,,electric,,,,,,,,,,pole,,331.950012207031
80429.0886778112,76019.7406872715,6585,node/10005206712,node/10005206712,,,,street_lamp,,,electric,,,,,,,,,,pole,,332.682495117188
80493.1460740997,76043.7820770749,6586,node/10005206713,node/10005206713,,,,street_lamp,,,electric,,,,,,,,,,pole,,334.907501220703
80526.5655181939,76056.4204916933,6587,node/10005206714,node/10005206714,,,,street_lamp,,,electric,,,,,,,,,,pole,,335.41748046875
80552.4917337707,76065.6993351193,6588,node/10005206715,node/10005206715,,,,street_lamp,,,electric,,,,,,,,,,pole,,336.822509765625
80582.7677087368,76077.1031693918,6589,node/10005206716,node/10005206716,,,,street_lamp,,,electric,,,,,,,,,,pole,,336.782501220703
80592.3046305405,76089.5167470999,6590,node/10005213317,node/10005213317,,,,street_lamp,,,electric,,,,,,,,,,pole,,338.175018310547
80655.2127638726,76104.361809344,6591,node/10005213318,node/10005213318,,,,street_lamp,,,electric,,,,,,,,,,pole,,338.809997558594
80755.3745284637,76141.7245369605,6592,node/10005213319,node/10005213319,,,,street_lamp,,,electric,,,,,,,,,,pole,,340.859985351562
80822.7383309796,76167.0160092077,6593,node/10005213320,node/10005213320,,,,street_lamp,,,electric,,,,,,,,,,pole,,342.117492675781
80888.9382693797,76191.529555344,6594,node/10005213321,node/10005213321,,,,street_lamp,,,electric,,,,,,,,,,pole,,344.017486572266
80928.5552989136,76206.4515990293,6595,node/10005213322,node/10005213322,,,,street_lamp,,,electric,,,,,,,,,,pole,,345.644989013672
81000.6864175423,76232.5247118263,6596,node/10005213323,node/10005213323,,,,street_lamp,,,electric,,,,,,,,,,pole,,356.711242675781
81136.02081073,76260.5921517916,6597,node/10005213324,node/10005213324,,,,street_lamp,,,electric,,,,,,,,,,pole,,349.797515869141
81070.6323150881,76235.1637375921,6598,node/10005213325,node/10005213325,,,,street_lamp,,,electric,,,,,,,,,,pole,,365.669982910156
81137.9938186094,76193.7367238105,6599,node/10005213326,node/10005213326,,,,street_lamp,,,electric,,,,,,,,,,pole,,347.827484130859
81150.7535677383,76231.5329805635,6600,node/10005213327,node/10005213327,,,,street_lamp,,,electric,,,,,,,,,,pole,,348.197509765625
81166.7672694454,76258.2633637991,6601,node/10005213328,node/10005213328,,,,street_lamp,,,electric,,,,,,,,,,pole,,348.987518310547
81125.2904201248,76161.7796940153,6602,node/10005213329,node/10005213329,,,,street_lamp,,,electric,,,,,,,,,,pole,,347.505004882812
81111.4165188206,76128.6212387685,6603,node/10005213330,node/10005213330,,,,street_lamp,,,electric,,,,,,,,,,pole,,351.485015869141
81019.7303450095,75960.444856906,6604,node/10005213331,node/10005213331,,,,street_lamp,,,electric,,,,,,,,,,pole,,339.712493896484
81032.5142268138,75992.8799025101,6605,node/10005213332,node/10005213332,,,,street_lamp,,,electric,,,,,,,,,,pole,,341.619995117188
81044.951037205,76025.6263319419,6606,node/10005213333,node/10005213333,,,,street_lamp,,,electric,,,,,,,,,,pole,,343.135009765625
81057.9296094602,76058.5953485332,6607,node/10005213334,node/10005213334,,,,street_lamp,,,electric,,,,,,,,,,pole,,344.577514648438
81070.5973105588,76091.5309661183,6608,node/10005213335,node/10005213335,,,,street_lamp,,,electric,,,,,,,,,,pole,,352.940002441406
80452.1828930635,75570.6933019785,6609,node/10005213336,node/10005213336,,,,street_lamp,,,electric,,,,,,,,,,pole,,323.079986572266
80236.1508218544,75620.4268024739,6610,node/10005213337,node/10005213337,,,,street_lamp,,,electric,,,,,,,,,,pole,,321.167510986328
80265.2964571756,75613.6995423233,6611,node/10005213338,node/10005213338,,,,street_lamp,,,electric,,,,,,,,,,pole,,321.45751953125
80199.5762409345,75627.02038447,6612,node/10005213339,node/10005213339,,,,street_lamp,,,electric,,,,,,,,,,pole,,320.700012207031
80162.4816018064,75629.487838787,6613,node/10005213340,node/10005213340,,,,street_lamp,,,electric,,,,,,,,,,pole,,322.892486572266
80125.1847807992,75628.2184656709,6614,node/10005213341,node/10005213341,,,,street_lamp,,,electric,,,,,,,,,,pole,,319.369995117188
80087.4689141601,75622.7228845307,6615,node/10005213342,node/10005213342,,,,street_lamp,,,electric,,,,,,,,,,pole,,327.122497558594
80050.5696726854,75613.2346975716,6616,node/10005213343,node/10005213343,,,,street_lamp,,,electric,,,,,,,,,,pole,,317.597503662109
80014.4508297046,75600.8438675167,6617,node/10005213344,node/10005213344,,,,street_lamp,,,electric,,,,,,,,,,pole,,325.389984130859
79978.8160130772,75588.4310371519,6618,node/10005213345,node/10005213345,,,,street_lamp,,,electric,,,,,,,,,,pole,,315.539978027344
79944.3300850847,75576.6301659069,6619,node/10005213346,node/10005213346,,,,street_lamp,,,electric,,,,,,,,,,pole,,320.260009765625
79920.5974412424,75570.6797748357,6620,node/10005213347,node/10005213347,,,,street_lamp,,,electric,,,,,,,,,,pole,,317.795013427734
79875.5960653731,75534.6885024612,6621,node/10005213348,node/10005213348,,,,street_lamp,,,electric,,,,,,,,,,pole,,334.220001220703
79839.0354804872,75523.1330122871,6622,node/10005213349,node/10005213349,,,,street_lamp,,,electric,,,,,,,,,,pole,,327.362487792969
79775.1135324505,75497.0417326348,6623,node/10005213350,node/10005213350,,,,street_lamp,,,electric,,,,,,,,,,pole,,320.182495117188
79716.0698786033,75489.8921821303,6624,node/10005213351,node/10005213351,,,,street_lamp,,,electric,,,,,,,,,,pole,,311.285003662109
79674.9337568815,75472.3764614856,6625,node/10005213352,node/10005213352,,,,street_lamp,,,electric,,,,,,,,,,pole,,303.567474365234
79674.0018037404,75478.9497497611,6626,node/10005213353,node/10005213353,,,,street_lamp,,,electric,,,,,,,,,,pole,,303.147491455078
79711.6838315791,75505.9306303478,6627,node/10005213354,node/10005213354,,,,street_lamp,,,electric,,,,,,,,,,pole,,305.287506103516
79774.9052330477,75540.6631661588,6628,node/10005213355,node/10005213355,,,,street_lamp,,,electric,,,,,,,,,,pole,,300.282501220703
79820.2750041856,75539.1938891605,6629,node/10005213356,node/10005213356,,,,street_lamp,,,electric,,,,,,,,,,pole,,306.222503662109
79781.6617762618,75522.5893309675,6630,node/10005213357,node/10005213357,,,,street_lamp,,,electric,,,,,,,,,,pole,,330.817504882812
79746.4016235086,75507.664388807,6631,node/10005213358,node/10005213358,,,,street_lamp,,,electric,,,,,,,,,,pole,,317.832489013672
79834.9386030177,75562.8950970761,6632,node/10005213359,node/10005213359,,,,street_lamp,,,electric,,,,,,,,,,pole,,310.364990234375
79815.4771077857,75570.9813572063,6633,node/10005213360,node/10005213360,,,,street_lamp,,,electric,,,,,,,,,,pole,,310.200012207031
79799.7236268057,75604.8378283169,6634,node/10005213361,node/10005213361,,,,street_lamp,,,electric,,,,,,,,,,pole,,300.527496337891
